id,cuisine
24522,french
1900,mexican
4801,cajun_creole
27932,korean
30941,mexican
42354,mexican
48854,russian
39058,italian
34294,russian
46593,french
22582,mexican
36937,vietnamese
34596,japanese
42570,irish
10147,russian
44796,indian
46819,greek
30905,spanish
34980,italian
49265,southern_us
37563,irish
25673,mexican
14267,southern_us
32410,cajun_creole
26392,thai
27384,southern_us
43045,indian
22576,mexican
11597,greek
22656,french
47811,mexican
7925,french
14860,jamaican
27525,japanese
7798,southern_us
10848,spanish
19062,russian
32224,thai
11529,cajun_creole
12155,moroccan
30628,jamaican
21909,japanese
14291,spanish
3323,brazilian
6502,brazilian
25833,italian
31108,british
47484,greek
27396,spanish
48147,chinese
10489,mexican
12014,russian
4904,mexican
36607,italian
12756,mexican
32462,british
42204,vietnamese
246,mexican
47061,korean
15908,vietnamese
29572,italian
13458,mexican
14022,irish
40437,vietnamese
48136,mexican
17687,italian
48504,thai
22857,jamaican
11465,indian
42107,thai
12514,mexican
46339,indian
8383,brazilian
27362,japanese
38646,vietnamese
44084,korean
12946,filipino
11670,mexican
34916,russian
2944,indian
33063,mexican
26982,jamaican
2231,mexican
5118,indian
28258,italian
44113,southern_us
47328,mexican
33937,korean
40399,italian
23562,vietnamese
12787,cajun_creole
13992,japanese
38992,russian
45269,mexican
15211,moroccan
34602,french
41779,thai
4179,mexican
37925,japanese
46161,italian
5512,jamaican
27845,mexican
12024,mexican
41072,russian
17911,spanish
4237,chinese
40442,southern_us
15522,mexican
6804,mexican
43807,vietnamese
21647,thai
22758,italian
32551,mexican
20470,mexican
20842,moroccan
43018,indian
45493,greek
42442,spanish
14655,french
32247,french
32302,spanish
42075,jamaican
19949,mexican
23352,greek
48549,british
15053,jamaican
23490,japanese
12080,chinese
41992,thai
10618,italian
2870,irish
49226,mexican
10052,irish
39400,italian
8410,mexican
15752,mexican
18854,italian
28448,thai
27260,moroccan
1083,japanese
21430,italian
46343,russian
12493,greek
14251,indian
37764,greek
3912,jamaican
28477,greek
25100,french
44515,southern_us
36019,cajun_creole
44471,italian
27855,indian
47538,cajun_creole
16954,mexican
5730,thai
29892,cajun_creole
25581,italian
43708,moroccan
49152,korean
40984,mexican
13050,italian
15031,jamaican
42841,cajun_creole
16325,irish
1866,southern_us
29547,brazilian
24281,spanish
49183,brazilian
41136,mexican
15790,jamaican
23832,korean
4231,greek
5306,southern_us
40103,cajun_creole
45908,filipino
34333,indian
19999,mexican
9304,korean
11613,mexican
30183,moroccan
14480,korean
26493,chinese
46415,cajun_creole
23012,indian
2981,italian
31371,indian
8119,indian
48376,japanese
42957,mexican
18688,french
38876,russian
11197,mexican
48216,vietnamese
24611,irish
16761,italian
47345,moroccan
16477,filipino
31855,brazilian
403,greek
48608,filipino
1985,irish
36249,jamaican
27201,chinese
22141,mexican
34166,cajun_creole
4721,southern_us
44230,mexican
21409,italian
29986,jamaican
15401,indian
32341,moroccan
46266,italian
6633,indian
42713,italian
9117,russian
16266,russian
36470,french
16164,indian
34712,irish
29117,cajun_creole
34991,moroccan
24906,greek
36954,french
29979,japanese
16710,southern_us
48056,italian
24035,moroccan
32656,thai
45875,mexican
1735,thai
35986,moroccan
45005,southern_us
46636,filipino
31507,southern_us
31348,mexican
28362,indian
33305,japanese
36747,southern_us
39897,mexican
27450,japanese
49579,korean
24426,mexican
11507,moroccan
6093,korean
49338,mexican
11560,greek
49597,mexican
17865,korean
5995,jamaican
9707,mexican
6888,brazilian
46148,korean
19940,jamaican
34637,italian
14214,jamaican
15805,russian
34328,thai
27174,spanish
24919,southern_us
33206,mexican
10745,southern_us
41550,mexican
5008,southern_us
10685,mexican
15287,italian
25701,southern_us
31525,japanese
27096,chinese
36113,japanese
48480,irish
1944,italian
26314,italian
10478,korean
15149,french
5024,russian
1676,french
2869,moroccan
20079,russian
8053,mexican
6212,greek
13557,indian
9735,filipino
39956,spanish
21569,mexican
3269,southern_us
4461,cajun_creole
41598,mexican
44612,mexican
20150,italian
7278,spanish
35809,russian
21612,mexican
20357,french
23355,french
27727,southern_us
34021,jamaican
9970,brazilian
36438,russian
12079,cajun_creole
22380,moroccan
28065,chinese
49690,spanish
48671,indian
18509,british
8903,moroccan
23374,thai
22475,filipino
28418,indian
42625,irish
44840,italian
42121,indian
2243,moroccan
18032,korean
19392,mexican
25679,southern_us
11223,southern_us
35867,italian
33842,mexican
12676,jamaican
38377,cajun_creole
344,southern_us
11864,southern_us
16895,cajun_creole
3001,indian
19195,japanese
3635,russian
23150,italian
17502,italian
16405,jamaican
34160,mexican
34495,french
18377,italian
18988,jamaican
24880,moroccan
48302,french
33358,brazilian
20732,filipino
22094,southern_us
8638,thai
35556,mexican
27248,cajun_creole
15746,italian
46404,southern_us
23323,greek
39018,southern_us
23510,italian
27710,moroccan
30540,vietnamese
48945,russian
37197,thai
27343,filipino
29349,mexican
38383,cajun_creole
46758,mexican
24859,chinese
18292,mexican
32450,filipino
35936,thai
36789,brazilian
19804,mexican
16604,french
585,japanese
29352,indian
48392,french
44324,greek
5012,japanese
19487,greek
17263,mexican
26127,japanese
39464,thai
4870,indian
16171,moroccan
308,indian
19155,spanish
18736,brazilian
43352,british
24652,chinese
44181,greek
36237,indian
30286,spanish
4019,british
20111,italian
35543,cajun_creole
25992,french
8275,mexican
49613,thai
45149,japanese
38610,indian
18111,southern_us
35670,italian
30349,chinese
12034,southern_us
20729,southern_us
11458,cajun_creole
16423,japanese
47404,italian
43875,vietnamese
43513,southern_us
21894,mexican
9350,greek
18519,moroccan
4651,mexican
14831,mexican
32530,thai
44131,indian
36724,southern_us
20264,cajun_creole
4994,indian
47875,russian
1952,mexican
6792,cajun_creole
44853,italian
13807,irish
14303,russian
27449,mexican
20389,french
32028,cajun_creole
9758,mexican
15295,filipino
14904,french
9534,greek
46950,italian
15648,moroccan
44473,greek
29833,italian
3015,italian
43675,french
3329,irish
27359,italian
18163,mexican
45238,indian
2146,mexican
17194,french
15864,moroccan
6084,russian
44220,italian
1843,jamaican
4777,moroccan
27182,southern_us
47648,jamaican
30068,mexican
36696,mexican
47909,italian
19016,mexican
32683,thai
224,italian
2031,cajun_creole
26715,korean
23886,mexican
28724,southern_us
46037,filipino
38683,korean
19328,italian
15324,italian
20480,spanish
43132,mexican
25028,italian
15859,italian
13023,mexican
27838,cajun_creole
3661,indian
35313,cajun_creole
45668,spanish
3070,irish
20607,italian
33560,japanese
43354,cajun_creole
19935,italian
45795,southern_us
42932,mexican
42059,italian
47601,filipino
31240,chinese
5339,southern_us
8192,moroccan
4831,korean
9134,indian
49500,indian
45456,cajun_creole
47506,mexican
43238,russian
43910,irish
36829,thai
2771,french
14712,southern_us
37718,mexican
5264,indian
26273,british
48641,thai
46990,indian
26575,italian
43906,french
30518,mexican
45950,russian
15967,french
25115,southern_us
15112,southern_us
34860,cajun_creole
32100,greek
11239,korean
809,greek
9212,greek
34741,southern_us
29409,mexican
39986,spanish
21487,french
36981,moroccan
19115,indian
37110,mexican
36185,thai
26244,korean
18026,thai
36961,mexican
14384,mexican
6039,cajun_creole
31871,moroccan
35841,spanish
16074,irish
39180,jamaican
19331,mexican
8658,southern_us
49574,greek
25237,mexican
6947,italian
5309,italian
35914,french
14715,filipino
47994,russian
11508,korean
41662,southern_us
39047,indian
22933,southern_us
5016,japanese
49449,spanish
39029,jamaican
1721,cajun_creole
41864,italian
17358,mexican
36847,mexican
34812,indian
5486,french
2492,chinese
45624,mexican
7576,brazilian
34773,chinese
16904,chinese
4279,mexican
38068,italian
7370,indian
23586,french
48790,mexican
26717,chinese
32749,spanish
42536,filipino
5372,british
37143,british
37244,italian
27674,thai
778,korean
14686,french
9274,mexican
37769,french
12871,southern_us
38528,mexican
32968,irish
6275,italian
4732,southern_us
9452,indian
29194,thai
16627,russian
5127,greek
26447,italian
11489,russian
23884,british
14545,vietnamese
19620,indian
9771,russian
21265,mexican
38249,italian
3483,spanish
21262,spanish
14605,korean
9448,indian
15750,southern_us
6413,southern_us
17585,chinese
10057,moroccan
29462,korean
18943,southern_us
22591,mexican
32048,southern_us
32249,british
39578,korean
21724,spanish
27119,french
25094,russian
41200,irish
33033,thai
21389,brazilian
49103,mexican
12519,southern_us
26913,indian
12460,italian
3397,filipino
3502,chinese
42877,cajun_creole
249,thai
46008,indian
14185,jamaican
20873,moroccan
11722,greek
24883,indian
3932,cajun_creole
25728,southern_us
16428,southern_us
7887,mexican
48364,thai
47197,british
28640,mexican
16758,jamaican
39135,greek
33302,mexican
23677,thai
25509,mexican
35746,indian
46195,southern_us
19788,brazilian
18888,korean
21153,french
44672,french
48707,japanese
2232,indian
36081,korean
948,italian
24512,southern_us
24382,southern_us
40648,french
48886,french
21967,italian
40119,italian
38221,moroccan
49494,cajun_creole
17286,moroccan
10421,vietnamese
13088,italian
34348,filipino
15405,thai
15218,southern_us
40233,vietnamese
26098,jamaican
17221,mexican
25198,filipino
22532,thai
41563,cajun_creole
2554,korean
38170,mexican
29476,greek
33384,russian
5770,korean
5628,chinese
44069,italian
18530,moroccan
22369,vietnamese
9498,italian
26476,french
29939,greek
9336,thai
26377,mexican
18442,russian
13470,filipino
34689,southern_us
11016,cajun_creole
28985,chinese
25293,southern_us
569,spanish
29992,korean
20363,mexican
6981,russian
30154,brazilian
39960,cajun_creole
25975,cajun_creole
4029,indian
49081,filipino
7493,chinese
10393,mexican
6915,italian
42310,italian
15612,mexican
23160,jamaican
37897,russian
44731,cajun_creole
3460,jamaican
29855,greek
31140,korean
4481,southern_us
30882,mexican
511,korean
1120,brazilian
42651,cajun_creole
18209,russian
38368,vietnamese
31783,chinese
37589,spanish
17752,japanese
37020,indian
19503,greek
2718,jamaican
28365,mexican
45843,italian
4514,thai
4311,filipino
41356,chinese
12022,southern_us
6846,jamaican
8983,indian
47589,french
14859,british
20035,british
732,vietnamese
38568,british
10871,thai
42540,indian
48782,moroccan
17988,greek
8147,korean
32029,indian
25598,cajun_creole
8695,chinese
11213,japanese
21053,italian
29154,southern_us
33691,japanese
32129,jamaican
43787,japanese
40642,italian
39782,british
38430,filipino
33438,chinese
31602,southern_us
17581,cajun_creole
25169,russian
35755,spanish
33544,mexican
34252,thai
30764,southern_us
44946,japanese
716,mexican
24668,southern_us
24270,thai
13165,french
33758,italian
3090,chinese
43987,moroccan
39021,korean
44460,greek
29876,cajun_creole
17737,indian
36772,indian
18174,southern_us
20924,southern_us
39098,cajun_creole
32571,mexican
26957,filipino
11363,mexican
20736,thai
42639,chinese
43350,japanese
15451,italian
45175,brazilian
5652,italian
1569,thai
39036,thai
13673,korean
1550,mexican
38553,southern_us
38594,thai
3220,french
24686,vietnamese
10863,italian
46683,french
5113,cajun_creole
34967,russian
15420,mexican
9607,cajun_creole
7190,mexican
7482,greek
3928,italian
11288,italian
1948,indian
6590,filipino
20275,moroccan
14212,mexican
47990,korean
36653,french
22436,indian
34790,french
45752,southern_us
19159,mexican
14515,french
27510,greek
38699,vietnamese
34959,french
7206,brazilian
2316,italian
18823,mexican
1909,spanish
48313,cajun_creole
5844,russian
29975,greek
41091,thai
9532,chinese
46569,spanish
10399,chinese
42934,cajun_creole
2688,indian
27095,brazilian
12476,french
23070,mexican
9837,italian
45829,brazilian
31887,cajun_creole
28518,irish
47168,greek
45321,mexican
20662,italian
9699,vietnamese
41018,moroccan
705,french
42898,french
633,japanese
31443,mexican
18613,southern_us
19060,british
17845,british
1534,vietnamese
41786,moroccan
31656,korean
17330,italian
7048,french
7938,southern_us
46208,greek
33759,italian
5526,thai
26943,mexican
20701,italian
35701,thai
36687,spanish
21401,southern_us
376,indian
6980,greek
39402,italian
43095,mexican
18576,greek
39720,indian
17526,british
27549,french
27123,moroccan
22979,cajun_creole
46113,russian
31557,mexican
20414,italian
14487,thai
24881,french
17955,brazilian
39109,mexican
35576,french
25876,brazilian
24669,mexican
22261,japanese
832,japanese
29742,moroccan
21381,jamaican
34322,french
7224,korean
17978,indian
9438,filipino
9458,japanese
41045,indian
34614,jamaican
16651,italian
8230,russian
39372,southern_us
39357,french
44341,mexican
42052,french
45208,thai
28626,spanish
48345,vietnamese
37791,brazilian
15227,filipino
24053,japanese
17716,french
6087,japanese
28000,mexican
4320,thai
21783,chinese
16148,mexican
47562,italian
31541,greek
43574,russian
45475,spanish
16953,irish
5239,chinese
4595,indian
37279,british
33264,mexican
30484,cajun_creole
9200,jamaican
7457,vietnamese
42413,japanese
18484,thai
20985,mexican
29503,jamaican
45242,italian
46953,brazilian
13948,mexican
1623,russian
33251,spanish
6148,french
30392,british
144,korean
20602,french
48085,italian
14896,british
47518,thai
29161,mexican
39363,mexican
694,spanish
3887,southern_us
12671,cajun_creole
31117,southern_us
14714,mexican
29993,thai
20639,italian
17665,moroccan
3969,indian
11014,mexican
19530,southern_us
17271,moroccan
30457,indian
22989,thai
45756,indian
20297,korean
10942,filipino
35686,mexican
13032,greek
7951,cajun_creole
20432,southern_us
17971,mexican
4128,jamaican
7589,mexican
18816,japanese
12650,japanese
418,indian
36366,brazilian
32991,spanish
6424,mexican
8134,indian
39280,southern_us
3091,french
23382,french
34090,mexican
23320,indian
14962,british
42047,mexican
44805,jamaican
36584,chinese
3016,indian
6391,korean
38188,mexican
1784,mexican
18300,italian
3856,mexican
41841,japanese
16837,filipino
23687,indian
38118,moroccan
27801,thai
17096,chinese
20235,cajun_creole
13288,russian
26749,italian
19084,mexican
35200,southern_us
41073,moroccan
28016,spanish
18431,italian
22228,japanese
27456,jamaican
325,italian
6543,french
7062,cajun_creole
49221,southern_us
44536,italian
24865,indian
26543,filipino
10096,italian
38273,thai
6710,jamaican
49243,italian
19624,italian
24435,cajun_creole
14883,italian
22516,southern_us
587,southern_us
40539,southern_us
11208,thai
18273,irish
22762,japanese
13300,cajun_creole
42245,italian
14177,greek
4184,indian
14277,southern_us
41308,chinese
34438,french
9805,chinese
38007,italian
23919,indian
13945,cajun_creole
32279,indian
17456,jamaican
47941,cajun_creole
32310,italian
44442,french
14163,italian
27573,italian
777,indian
44116,moroccan
13347,mexican
29348,vietnamese
14219,southern_us
39983,southern_us
33682,moroccan
21443,indian
47642,french
1759,southern_us
1205,cajun_creole
4794,spanish
17408,southern_us
34666,southern_us
40237,mexican
13778,japanese
41289,french
3560,irish
35830,jamaican
11151,cajun_creole
12789,cajun_creole
21166,spanish
24716,french
25586,mexican
11046,british
31793,brazilian
28746,french
7226,mexican
30991,southern_us
47476,british
30626,italian
49367,korean
35754,indian
4247,jamaican
49423,italian
22295,indian
2749,korean
685,mexican
30988,italian
46285,italian
40492,mexican
22264,french
15921,mexican
388,korean
33121,chinese
35685,brazilian
4416,french
17725,italian
39525,french
27034,japanese
28470,irish
38953,mexican
20045,french
12896,vietnamese
39573,moroccan
8838,brazilian
15399,thai
39439,mexican
26837,thai
41220,vietnamese
35968,vietnamese
24335,chinese
10983,korean
5516,southern_us
38894,thai
11887,mexican
31306,irish
38578,indian
3561,british
45095,thai
30969,french
14389,irish
29670,vietnamese
40995,southern_us
33629,jamaican
10616,cajun_creole
30886,italian
18995,indian
31098,vietnamese
34607,french
48989,cajun_creole
44542,japanese
47075,vietnamese
19228,chinese
2685,cajun_creole
11686,russian
9610,mexican
30405,greek
43666,moroccan
32892,greek
44741,indian
6791,moroccan
440,french
22693,mexican
24328,vietnamese
13800,korean
23873,cajun_creole
12767,cajun_creole
5929,mexican
20645,spanish
20999,cajun_creole
29995,italian
35223,greek
22414,greek
23410,korean
36558,japanese
13704,brazilian
41952,indian
46915,cajun_creole
47170,southern_us
2295,russian
46128,mexican
48349,mexican
1482,korean
26589,filipino
9418,cajun_creole
31356,british
16052,jamaican
43594,brazilian
29099,japanese
23472,italian
34914,italian
19404,thai
28299,italian
12314,russian
6047,irish
37581,italian
12750,filipino
17498,japanese
7694,italian
14531,brazilian
26628,filipino
8205,french
25101,italian
29045,greek
20917,moroccan
8311,jamaican
10213,korean
15241,thai
46132,russian
15349,italian
22580,jamaican
47335,french
17759,cajun_creole
27633,spanish
42313,southern_us
47272,thai
4553,mexican
15235,brazilian
34102,indian
21227,british
9782,french
6913,italian
11944,japanese
19035,greek
9848,mexican
42745,mexican
40846,italian
27618,mexican
41067,mexican
13555,russian
18063,mexican
16962,irish
8415,russian
19041,cajun_creole
38889,moroccan
32528,thai
21750,italian
11344,vietnamese
27945,thai
37025,russian
789,mexican
25084,thai
6024,cajun_creole
14741,indian
20468,chinese
26963,italian
1451,brazilian
27745,cajun_creole
31347,southern_us
46592,italian
38107,indian
5987,british
1808,french
23783,greek
28618,italian
36764,korean
11326,southern_us
3020,chinese
24326,french
34002,filipino
11499,southern_us
9268,french
49368,japanese
44720,vietnamese
13127,moroccan
34494,italian
48382,jamaican
18585,cajun_creole
40052,filipino
46321,british
49561,southern_us
9453,mexican
19555,mexican
17833,italian
10196,chinese
35996,thai
22530,cajun_creole
44176,cajun_creole
2669,french
10896,southern_us
7343,brazilian
46255,chinese
27043,french
20998,irish
12357,southern_us
36339,southern_us
45086,chinese
37690,southern_us
37829,indian
3537,mexican
5150,irish
13,southern_us
44579,southern_us
8749,filipino
131,chinese
44306,brazilian
19202,mexican
21300,filipino
27286,russian
18297,filipino
4388,mexican
22234,italian
7359,jamaican
39947,brazilian
6855,brazilian
46057,moroccan
33950,italian
36009,french
23732,italian
21316,indian
32806,italian
34343,jamaican
11973,moroccan
2380,mexican
30667,british
42364,indian
30258,spanish
34109,chinese
5265,italian
123,mexican
12498,french
23713,mexican
25176,italian
28576,indian
32563,mexican
38829,japanese
3835,greek
1960,moroccan
43991,cajun_creole
45136,spanish
41554,cajun_creole
10118,japanese
43827,mexican
32583,mexican
31949,french
23574,thai
28211,mexican
21793,mexican
25914,southern_us
34735,spanish
26071,thai
9476,southern_us
29443,japanese
16966,thai
6457,irish
25882,spanish
48390,greek
28356,southern_us
15699,southern_us
2090,spanish
4686,italian
27937,thai
25560,jamaican
38937,greek
48670,indian
2547,british
17442,jamaican
28669,cajun_creole
4410,mexican
36917,thai
46755,moroccan
25321,irish
47019,filipino
33077,brazilian
11593,french
44295,mexican
46632,thai
18503,greek
29030,filipino
32516,russian
35128,southern_us
41715,russian
49185,indian
35517,southern_us
13909,jamaican
36886,cajun_creole
29304,mexican
29577,jamaican
24570,spanish
29466,brazilian
10724,indian
30026,greek
37133,irish
29346,vietnamese
32871,thai
46420,filipino
29083,thai
4402,moroccan
15877,italian
33448,indian
3541,southern_us
27704,thai
28658,spanish
23793,greek
11040,filipino
28419,french
37086,moroccan
13965,italian
28674,spanish
5645,mexican
20756,mexican
15548,irish
14495,japanese
11989,greek
47482,indian
14101,mexican
1289,southern_us
49473,russian
39161,thai
14452,french
31489,thai
15599,mexican
28440,french
33624,mexican
24090,cajun_creole
16137,italian
4819,russian
1377,irish
47636,spanish
25907,chinese
35894,mexican
20315,mexican
27199,jamaican
34055,italian
26938,thai
5734,mexican
32241,italian
2163,russian
20340,mexican
6278,thai
49404,french
36731,mexican
29165,mexican
24932,indian
6591,japanese
14644,brazilian
43518,chinese
28979,chinese
45821,southern_us
26627,greek
39139,brazilian
3026,indian
13204,french
762,chinese
28036,cajun_creole
46514,southern_us
34536,french
36484,indian
5676,mexican
13715,british
43019,mexican
2471,italian
34065,italian
39362,spanish
4987,moroccan
28414,brazilian
8710,italian
6610,british
28847,filipino
10560,indian
32993,italian
16912,mexican
35262,greek
46936,thai
14553,cajun_creole
17471,vietnamese
22897,cajun_creole
2789,spanish
3897,greek
22751,italian
16566,japanese
23033,brazilian
30500,southern_us
13018,indian
13077,brazilian
9177,thai
16012,southern_us
5293,brazilian
35451,jamaican
5591,italian
44443,mexican
36811,italian
7031,indian
11475,italian
5556,italian
33728,chinese
46703,brazilian
41776,italian
4099,brazilian
4251,jamaican
29381,southern_us
30300,thai
27494,greek
48254,japanese
32789,moroccan
44569,korean
44160,french
18762,mexican
23808,filipino
11875,mexican
35843,jamaican
4948,mexican
34713,thai
8352,italian
28407,mexican
3506,british
44338,japanese
38464,greek
1139,mexican
12287,indian
27031,southern_us
42153,russian
42686,filipino
44415,spanish
10072,italian
8618,brazilian
14153,southern_us
23825,greek
21440,indian
13366,cajun_creole
24979,filipino
33437,cajun_creole
4864,korean
33017,french
15122,thai
42731,japanese
8281,british
2812,jamaican
30683,italian
24249,russian
12169,cajun_creole
28629,spanish
32774,southern_us
15181,italian
44314,southern_us
37583,greek
28069,korean
33503,vietnamese
24015,moroccan
39333,chinese
13414,italian
4855,french
6512,irish
21974,spanish
9062,mexican
6243,russian
10675,mexican
35788,italian
37372,korean
28810,moroccan
23045,french
21296,brazilian
33484,brazilian
30045,chinese
17354,japanese
30061,italian
41671,mexican
13160,indian
43260,chinese
43992,chinese
16117,italian
30403,mexican
37331,spanish
5456,jamaican
26893,irish
44470,french
38130,french
9361,mexican
19320,southern_us
3545,korean
25778,french
34074,thai
34216,brazilian
38817,mexican
20749,cajun_creole
31535,italian
2052,southern_us
18186,vietnamese
49595,mexican
47592,french
26011,italian
23403,indian
8005,japanese
19517,british
10157,mexican
47071,french
22469,greek
26224,greek
29482,jamaican
8227,thai
12580,brazilian
26385,french
49610,southern_us
6446,thai
1766,mexican
19538,vietnamese
44811,southern_us
16844,mexican
28777,italian
28282,mexican
15025,mexican
35345,chinese
21527,jamaican
26997,japanese
40454,indian
2828,moroccan
18980,greek
13604,chinese
9911,japanese
49684,filipino
5056,mexican
2990,french
32016,cajun_creole
37476,vietnamese
33761,chinese
20280,british
19266,italian
17492,italian
29376,greek
39788,southern_us
606,korean
28514,brazilian
8497,korean
14688,southern_us
6514,mexican
22222,mexican
40303,mexican
23173,brazilian
26842,italian
38197,indian
6680,japanese
11165,mexican
10077,brazilian
10703,jamaican
32046,russian
40961,british
35596,vietnamese
1653,mexican
3886,french
14121,greek
36351,thai
32915,italian
5386,brazilian
40215,mexican
183,italian
24641,chinese
47715,mexican
34390,cajun_creole
712,thai
12535,thai
49435,russian
30517,cajun_creole
3489,russian
1636,irish
30044,spanish
24095,mexican
22105,thai
24627,japanese
38840,mexican
9246,greek
32088,mexican
38769,vietnamese
5657,southern_us
15325,indian
28603,cajun_creole
42188,indian
30446,southern_us
1757,japanese
32710,cajun_creole
2136,cajun_creole
27690,indian
35074,russian
48873,mexican
39277,southern_us
28708,french
45762,french
37933,brazilian
4491,moroccan
35597,italian
15163,italian
25745,italian
49614,mexican
41946,italian
6372,thai
39604,southern_us
42983,thai
19983,indian
21892,indian
20647,greek
47368,japanese
3557,southern_us
41749,italian
31498,french
19271,mexican
15640,mexican
26181,italian
22491,brazilian
31939,vietnamese
35961,french
9811,cajun_creole
40599,indian
40190,cajun_creole
16581,italian
22637,mexican
37123,mexican
36020,jamaican
2226,spanish
43012,mexican
13134,italian
18749,british
1692,british
10138,cajun_creole
25235,spanish
13955,greek
42655,vietnamese
12415,jamaican
7502,greek
27394,brazilian
44210,mexican
5331,russian
25173,spanish
48988,irish
20735,thai
22048,southern_us
27644,indian
43242,mexican
28368,british
2429,french
25477,mexican
30938,italian
29877,italian
30451,mexican
48987,vietnamese
17989,russian
13439,indian
33444,filipino
38794,southern_us
37227,italian
39679,british
34234,southern_us
38038,thai
7274,french
18018,moroccan
11450,italian
48160,cajun_creole
21288,jamaican
34704,spanish
46684,greek
7049,southern_us
9116,vietnamese
22485,greek
6346,korean
40269,southern_us
35850,chinese
1429,filipino
19739,russian
38972,russian
39570,brazilian
43463,italian
21757,italian
36070,greek
40550,mexican
22914,thai
15074,indian
41576,mexican
46372,french
8751,italian
47378,french
21143,japanese
3818,moroccan
48486,mexican
23388,southern_us
37216,mexican
13142,cajun_creole
828,greek
18468,chinese
25554,mexican
9863,greek
12771,vietnamese
3066,italian
35442,southern_us
25696,spanish
38136,indian
35825,italian
28933,spanish
34629,mexican
22169,cajun_creole
7028,korean
37204,mexican
16980,mexican
27356,mexican
11736,french
1632,indian
1073,southern_us
8236,irish
42866,spanish
30904,thai
35258,italian
17290,chinese
35929,mexican
46072,korean
46763,cajun_creole
47664,italian
45625,indian
31177,indian
33941,spanish
12272,spanish
48146,southern_us
11812,french
42795,mexican
14372,italian
2964,italian
9236,vietnamese
18992,filipino
30902,russian
30939,spanish
20108,cajun_creole
6562,indian
46412,filipino
8034,greek
37521,cajun_creole
46651,greek
32493,irish
3251,italian
31825,irish
2676,cajun_creole
32140,spanish
5326,mexican
38240,french
45874,korean
17253,japanese
25292,southern_us
48666,moroccan
49278,mexican
47903,french
42062,italian
27885,french
21229,mexican
47629,southern_us
16695,british
5355,southern_us
45369,chinese
25736,chinese
29882,chinese
38900,indian
1508,southern_us
2526,greek
16563,mexican
49060,italian
31448,southern_us
36746,korean
1280,jamaican
41950,brazilian
25948,italian
35444,korean
2881,southern_us
44080,british
4446,korean
47106,indian
15521,japanese
44359,southern_us
48967,cajun_creole
1599,mexican
44514,spanish
7140,indian
27656,southern_us
35581,cajun_creole
6359,filipino
41639,italian
42680,spanish
31520,korean
47846,mexican
7993,italian
2996,greek
27737,vietnamese
27427,indian
3734,filipino
44673,mexican
43924,korean
18628,greek
3596,filipino
37666,southern_us
14633,italian
36259,indian
19752,spanish
16697,cajun_creole
9550,moroccan
20813,greek
34356,french
3583,spanish
14148,chinese
28329,italian
166,mexican
12368,french
32261,vietnamese
35306,southern_us
1414,thai
45051,italian
20767,mexican
23450,russian
404,spanish
527,japanese
25416,vietnamese
25409,chinese
34603,vietnamese
20266,mexican
9513,spanish
7794,moroccan
19429,indian
11328,cajun_creole
49242,mexican
40411,chinese
46424,italian
1634,irish
47221,korean
3963,korean
15515,cajun_creole
6735,mexican
41899,cajun_creole
36222,chinese
24468,cajun_creole
9876,italian
33614,french
42279,southern_us
46846,vietnamese
34711,vietnamese
39556,brazilian
1064,cajun_creole
30080,spanish
6076,italian
5670,moroccan
44525,jamaican
19743,moroccan
36205,russian
9030,italian
39755,thai
39434,japanese
37803,italian
30053,greek
11661,french
17918,french
44237,brazilian
38536,italian
47369,brazilian
6108,mexican
16807,japanese
41329,french
33582,thai
9570,japanese
47129,italian
14268,cajun_creole
8395,mexican
38977,jamaican
22716,irish
25753,southern_us
12018,mexican
31659,chinese
21149,spanish
10328,indian
33585,greek
29192,italian
46733,french
12887,jamaican
24354,brazilian
39237,italian
19430,jamaican
39895,mexican
34566,italian
17889,korean
40652,spanish
31395,korean
35908,jamaican
18341,mexican
17745,mexican
40560,mexican
25097,italian
31430,russian
25484,indian
43668,french
2184,indian
12106,korean
25747,indian
11423,spanish
22403,indian
2880,korean
15445,spanish
9825,mexican
31607,french
9341,mexican
2406,vietnamese
28466,mexican
8619,french
16097,moroccan
11652,mexican
16852,french
29111,french
33602,japanese
35,mexican
47741,moroccan
39820,french
25332,korean
5720,russian
19634,cajun_creole
34851,chinese
14117,vietnamese
12195,british
33665,moroccan
46228,italian
15964,greek
47502,chinese
41865,jamaican
46055,brazilian
8863,mexican
48658,italian
42251,french
33164,greek
24526,british
39431,russian
3893,french
34175,southern_us
6727,british
17230,spanish
24579,spanish
15873,russian
3703,irish
27030,mexican
9149,southern_us
16152,mexican
49665,french
27036,italian
8341,italian
30384,french
32883,russian
29047,mexican
31964,southern_us
7011,british
46301,russian
3495,brazilian
11949,mexican
975,moroccan
15529,southern_us
15372,mexican
5176,french
13631,moroccan
42028,italian
4936,british
26471,spanish
43833,mexican
47933,irish
38373,mexican
5780,filipino
46303,italian
27308,cajun_creole
10340,greek
48900,cajun_creole
876,irish
10446,cajun_creole
15082,spanish
31706,british
24885,southern_us
34944,filipino
7917,cajun_creole
5923,indian
44272,spanish
41074,french
381,irish
16053,italian
37470,italian
23027,brazilian
42078,russian
13183,french
14828,greek
15394,mexican
46300,spanish
38963,spanish
679,irish
34558,mexican
31528,spanish
45629,chinese
5034,mexican
35031,greek
13237,mexican
42339,cajun_creole
3911,cajun_creole
20409,russian
24741,italian
