id,cuisine
49467,vietnamese
19749,cajun_creole
39723,chinese
5722,italian
31967,cajun_creole
39857,russian
16534,french
27334,spanish
32215,irish
34903,brazilian
24990,spanish
31307,spanish
38874,mexican
24130,jamaican
27816,japanese
939,korean
38293,irish
7889,cajun_creole
22114,southern_us
24614,korean
48827,jamaican
3387,british
41676,russian
3152,mexican
38805,spanish
27078,jamaican
34940,british
16855,korean
41891,mexican
36715,indian
49455,mexican
26522,spanish
28420,greek
329,british
18986,mexican
31705,irish
7402,greek
10212,jamaican
10640,korean
38014,moroccan
5172,greek
26986,filipino
5088,filipino
24522,moroccan
1900,mexican
4801,brazilian
27932,korean
30941,greek
42354,cajun_creole
48854,russian
39058,italian
34294,brazilian
46593,french
22582,korean
36937,brazilian
34596,russian
42570,irish
10147,brazilian
44796,brazilian
46819,spanish
30905,jamaican
34980,italian
49265,moroccan
37563,irish
25673,mexican
14267,british
32410,spanish
26392,thai
27384,greek
43045,vietnamese
22576,mexican
11597,greek
22656,french
47811,indian
7925,russian
14860,brazilian
27525,thai
7798,cajun_creole
10848,moroccan
19062,russian
32224,vietnamese
11529,cajun_creole
12155,brazilian
30628,jamaican
21909,thai
14291,spanish
3323,brazilian
6502,russian
25833,spanish
31108,jamaican
47484,spanish
27396,spanish
48147,vietnamese
10489,spanish
12014,russian
4904,mexican
36607,greek
12756,spanish
32462,british
42204,vietnamese
246,mexican
47061,korean
15908,vietnamese
29572,italian
13458,mexican
14022,irish
40437,vietnamese
48136,mexican
17687,italian
48504,brazilian
22857,jamaican
11465,japanese
42107,thai
12514,mexican
46339,indian
8383,brazilian
27362,filipino
38646,vietnamese
44084,korean
12946,vietnamese
11670,spanish
34916,russian
2944,moroccan
33063,mexican
26982,jamaican
2231,cajun_creole
5118,indian
28258,cajun_creole
44113,korean
47328,vietnamese
33937,korean
40399,french
23562,vietnamese
12787,vietnamese
13992,japanese
38992,russian
45269,mexican
15211,moroccan
34602,jamaican
41779,thai
4179,mexican
37925,japanese
46161,greek
5512,jamaican
27845,mexican
12024,mexican
41072,russian
17911,irish
4237,chinese
40442,greek
15522,mexican
6804,vietnamese
43807,thai
21647,thai
22758,french
32551,southern_us
20470,mexican
20842,russian
43018,japanese
45493,greek
42442,british
14655,cajun_creole
32247,french
32302,spanish
42075,brazilian
19949,cajun_creole
23352,brazilian
48549,british
15053,jamaican
23490,moroccan
12080,filipino
41992,vietnamese
10618,brazilian
2870,irish
49226,mexican
10052,irish
39400,french
8410,mexican
15752,brazilian
18854,greek
28448,thai
27260,moroccan
1083,russian
21430,greek
46343,russian
12493,irish
14251,irish
37764,irish
3912,jamaican
28477,moroccan
25100,spanish
44515,southern_us
36019,brazilian
44471,italian
27855,indian
47538,cajun_creole
16954,mexican
5730,vietnamese
29892,cajun_creole
25581,french
43708,jamaican
49152,korean
40984,chinese
13050,italian
15031,brazilian
42841,cajun_creole
16325,irish
1866,irish
29547,brazilian
24281,spanish
49183,vietnamese
41136,mexican
15790,indian
23832,korean
4231,indian
5306,spanish
40103,cajun_creole
45908,brazilian
34333,russian
19999,spanish
9304,korean
11613,brazilian
30183,moroccan
14480,korean
26493,korean
46415,mexican
23012,japanese
2981,french
31371,french
8119,moroccan
48376,korean
42957,spanish
18688,spanish
38876,russian
11197,brazilian
48216,brazilian
24611,irish
16761,jamaican
47345,brazilian
16477,brazilian
31855,russian
403,irish
48608,brazilian
1985,russian
36249,jamaican
27201,korean
22141,spanish
34166,cajun_creole
4721,cajun_creole
44230,mexican
21409,greek
29986,jamaican
15401,greek
32341,moroccan
46266,greek
6633,indian
42713,french
9117,russian
16266,russian
36470,british
16164,indian
34712,korean
29117,cajun_creole
34991,moroccan
24906,greek
36954,russian
29979,korean
16710,irish
48056,italian
24035,greek
32656,vietnamese
45875,russian
1735,thai
35986,moroccan
45005,british
46636,filipino
31507,cajun_creole
31348,mexican
28362,moroccan
33305,japanese
36747,jamaican
39897,cajun_creole
27450,japanese
49579,korean
24426,spanish
11507,moroccan
6093,korean
49338,moroccan
11560,greek
49597,cajun_creole
17865,korean
5995,brazilian
9707,jamaican
6888,brazilian
46148,korean
19940,jamaican
34637,italian
14214,jamaican
15805,russian
34328,filipino
27174,russian
24919,japanese
33206,mexican
10745,brazilian
41550,mexican
5008,spanish
10685,mexican
15287,italian
25701,irish
31525,japanese
27096,filipino
36113,japanese
48480,russian
1944,italian
26314,greek
10478,korean
15149,greek
5024,brazilian
1676,russian
2869,filipino
20079,brazilian
8053,mexican
6212,greek
13557,indian
9735,filipino
39956,spanish
21569,mexican
3269,french
4461,cajun_creole
41598,cajun_creole
44612,vietnamese
20150,irish
7278,spanish
35809,brazilian
21612,mexican
20357,french
23355,french
27727,spanish
34021,jamaican
9970,brazilian
36438,russian
12079,brazilian
22380,indian
28065,chinese
49690,irish
48671,moroccan
18509,brazilian
8903,moroccan
23374,korean
22475,filipino
28418,japanese
42625,brazilian
44840,spanish
42121,indian
2243,moroccan
18032,japanese
19392,mexican
25679,french
11223,cajun_creole
35867,french
33842,mexican
12676,jamaican
38377,greek
344,french
11864,greek
16895,spanish
3001,thai
19195,korean
3635,brazilian
23150,russian
17502,thai
16405,jamaican
34160,mexican
34495,russian
18377,british
18988,jamaican
24880,moroccan
48302,greek
33358,jamaican
20732,jamaican
22094,cajun_creole
8638,thai
35556,mexican
27248,russian
15746,greek
46404,cajun_creole
23323,greek
39018,cajun_creole
23510,cajun_creole
27710,brazilian
30540,thai
48945,russian
37197,vietnamese
27343,korean
29349,mexican
38383,jamaican
46758,thai
24859,chinese
18292,mexican
32450,jamaican
35936,korean
36789,brazilian
19804,mexican
16604,cajun_creole
585,irish
29352,indian
48392,thai
44324,greek
5012,filipino
19487,brazilian
17263,mexican
26127,korean
39464,thai
4870,thai
16171,moroccan
308,moroccan
19155,brazilian
18736,brazilian
43352,british
24652,vietnamese
44181,greek
36237,indian
30286,spanish
4019,british
20111,southern_us
35543,irish
25992,irish
8275,mexican
49613,vietnamese
45149,jamaican
38610,indian
18111,cajun_creole
35670,italian
30349,thai
12034,cajun_creole
20729,cajun_creole
11458,jamaican
16423,japanese
47404,greek
43875,korean
43513,brazilian
21894,cajun_creole
9350,jamaican
18519,moroccan
4651,spanish
14831,mexican
32530,vietnamese
44131,indian
36724,british
20264,cajun_creole
4994,indian
47875,russian
1952,cajun_creole
6792,cajun_creole
44853,french
13807,irish
14303,brazilian
27449,mexican
20389,french
32028,spanish
9758,mexican
15295,korean
14904,irish
9534,greek
46950,greek
15648,moroccan
44473,greek
29833,spanish
3015,greek
43675,french
3329,russian
27359,moroccan
18163,mexican
45238,japanese
2146,mexican
17194,french
15864,moroccan
6084,russian
44220,italian
1843,filipino
4777,russian
27182,french
47648,brazilian
30068,mexican
36696,jamaican
47909,moroccan
19016,cajun_creole
32683,thai
224,italian
2031,cajun_creole
26715,korean
23886,spanish
28724,southern_us
46037,brazilian
38683,korean
19328,italian
15324,cajun_creole
20480,spanish
43132,spanish
25028,spanish
15859,spanish
13023,french
27838,brazilian
3661,moroccan
35313,greek
45668,jamaican
3070,russian
20607,british
33560,japanese
43354,jamaican
19935,greek
45795,french
42932,thai
42059,italian
47601,filipino
31240,chinese
5339,british
8192,moroccan
4831,korean
9134,indian
49500,indian
45456,cajun_creole
47506,spanish
43238,british
43910,russian
36829,thai
2771,spanish
14712,cajun_creole
37718,mexican
5264,indian
26273,irish
48641,moroccan
46990,indian
26575,italian
43906,french
30518,mexican
45950,russian
15967,french
25115,spanish
15112,filipino
34860,cajun_creole
32100,moroccan
11239,korean
809,greek
9212,spanish
34741,greek
29409,mexican
39986,moroccan
21487,cajun_creole
36981,moroccan
19115,british
37110,mexican
36185,jamaican
26244,korean
18026,vietnamese
36961,mexican
14384,mexican
6039,cajun_creole
31871,brazilian
35841,brazilian
16074,jamaican
39180,korean
19331,italian
8658,spanish
49574,greek
25237,spanish
6947,greek
5309,italian
35914,french
14715,filipino
47994,brazilian
11508,korean
41662,thai
39047,indian
22933,southern_us
5016,korean
49449,spanish
39029,brazilian
1721,brazilian
41864,french
17358,spanish
36847,mexican
34812,indian
5486,russian
2492,vietnamese
45624,spanish
7576,brazilian
34773,chinese
16904,chinese
4279,mexican
38068,irish
7370,brazilian
23586,brazilian
48790,mexican
26717,cajun_creole
32749,brazilian
42536,korean
5372,russian
37143,british
37244,cajun_creole
27674,vietnamese
778,korean
14686,spanish
9274,brazilian
37769,cajun_creole
12871,moroccan
38528,jamaican
32968,brazilian
6275,italian
4732,british
9452,indian
29194,indian
16627,russian
5127,greek
26447,cajun_creole
11489,russian
23884,french
14545,vietnamese
19620,brazilian
9771,russian
21265,mexican
38249,greek
3483,greek
21262,moroccan
14605,korean
9448,indian
15750,spanish
6413,british
17585,thai
10057,moroccan
29462,korean
18943,french
22591,mexican
32048,cajun_creole
32249,british
39578,korean
21724,spanish
27119,russian
25094,jamaican
41200,irish
33033,thai
21389,jamaican
49103,italian
12519,spanish
26913,indian
12460,moroccan
3397,filipino
3502,vietnamese
42877,cajun_creole
249,irish
46008,french
14185,brazilian
20873,moroccan
11722,brazilian
24883,japanese
3932,greek
25728,brazilian
16428,mexican
7887,filipino
48364,thai
47197,mexican
28640,mexican
16758,korean
39135,greek
33302,mexican
23677,thai
25509,mexican
35746,filipino
46195,greek
19788,brazilian
18888,irish
21153,russian
44672,french
48707,korean
2232,mexican
36081,korean
948,italian
24512,southern_us
24382,jamaican
40648,british
48886,british
21967,greek
40119,french
38221,jamaican
49494,cajun_creole
17286,jamaican
10421,vietnamese
13088,italian
34348,irish
15405,thai
15218,french
40233,vietnamese
26098,korean
17221,mexican
25198,brazilian
22532,thai
41563,cajun_creole
2554,korean
38170,mexican
29476,moroccan
33384,russian
5770,korean
5628,korean
44069,greek
18530,moroccan
22369,vietnamese
9498,greek
26476,british
29939,moroccan
9336,thai
26377,mexican
18442,korean
13470,filipino
34689,cajun_creole
11016,cajun_creole
28985,thai
25293,russian
569,russian
29992,korean
20363,jamaican
6981,brazilian
30154,brazilian
39960,cajun_creole
25975,irish
4029,indian
49081,filipino
7493,thai
10393,cajun_creole
6915,french
42310,greek
15612,mexican
23160,jamaican
37897,russian
44731,cajun_creole
3460,russian
29855,moroccan
31140,korean
4481,spanish
30882,brazilian
511,korean
1120,brazilian
42651,cajun_creole
18209,russian
38368,filipino
31783,thai
37589,spanish
17752,japanese
37020,british
19503,jamaican
2718,jamaican
28365,cajun_creole
45843,spanish
4514,filipino
4311,filipino
41356,filipino
12022,irish
6846,jamaican
8983,chinese
47589,french
14859,irish
20035,russian
732,vietnamese
38568,brazilian
10871,vietnamese
42540,jamaican
48782,russian
17988,greek
8147,korean
32029,moroccan
25598,greek
8695,chinese
11213,japanese
21053,spanish
29154,french
33691,thai
32129,jamaican
43787,vietnamese
40642,italian
39782,irish
38430,filipino
33438,korean
31602,russian
17581,british
25169,russian
35755,spanish
33544,mexican
34252,thai
30764,british
44946,korean
716,mexican
24668,spanish
24270,chinese
13165,irish
33758,french
3090,vietnamese
43987,moroccan
39021,jamaican
44460,greek
29876,russian
17737,indian
36772,moroccan
18174,irish
20924,southern_us
39098,filipino
32571,mexican
26957,filipino
11363,mexican
20736,vietnamese
42639,chinese
43350,jamaican
15451,italian
45175,brazilian
5652,russian
1569,vietnamese
39036,thai
13673,japanese
1550,mexican
38553,filipino
38594,filipino
3220,cajun_creole
24686,vietnamese
10863,greek
46683,moroccan
5113,cajun_creole
34967,russian
15420,mexican
9607,cajun_creole
7190,mexican
7482,jamaican
3928,italian
11288,cajun_creole
1948,greek
6590,filipino
20275,brazilian
14212,southern_us
47990,korean
36653,moroccan
22436,indian
34790,irish
45752,indian
19159,mexican
14515,french
27510,brazilian
38699,korean
34959,spanish
7206,brazilian
2316,greek
18823,mexican
1909,russian
48313,cajun_creole
5844,french
29975,greek
41091,thai
9532,chinese
46569,irish
10399,chinese
42934,moroccan
2688,jamaican
27095,brazilian
12476,french
23070,jamaican
9837,italian
45829,korean
31887,irish
28518,russian
47168,southern_us
45321,cajun_creole
20662,french
9699,italian
41018,moroccan
705,french
42898,irish
633,japanese
31443,mexican
18613,cajun_creole
19060,russian
17845,british
1534,vietnamese
41786,russian
31656,brazilian
17330,moroccan
7048,greek
7938,southern_us
46208,brazilian
33759,italian
5526,vietnamese
26943,spanish
20701,chinese
35701,thai
36687,jamaican
21401,cajun_creole
376,greek
6980,greek
39402,italian
43095,mexican
18576,greek
39720,indian
17526,irish
27549,french
27123,moroccan
22979,cajun_creole
46113,russian
31557,thai
20414,irish
14487,thai
24881,spanish
17955,brazilian
39109,mexican
35576,russian
25876,russian
24669,mexican
22261,korean
832,japanese
29742,brazilian
21381,jamaican
34322,british
7224,korean
17978,indian
9438,brazilian
9458,japanese
41045,japanese
34614,jamaican
16651,italian
8230,korean
39372,spanish
39357,french
44341,mexican
42052,russian
45208,thai
28626,southern_us
48345,vietnamese
37791,brazilian
15227,korean
24053,korean
17716,british
6087,russian
28000,mexican
4320,korean
21783,korean
16148,mexican
47562,moroccan
31541,irish
43574,russian
45475,spanish
16953,russian
5239,chinese
4595,moroccan
37279,korean
33264,cajun_creole
30484,spanish
9200,jamaican
7457,vietnamese
42413,japanese
18484,vietnamese
20985,mexican
29503,jamaican
45242,italian
46953,brazilian
13948,mexican
1623,russian
33251,spanish
6148,french
30392,british
144,vietnamese
20602,brazilian
48085,moroccan
14896,russian
47518,thai
29161,jamaican
39363,mexican
694,filipino
3887,cajun_creole
12671,jamaican
31117,filipino
14714,mexican
29993,vietnamese
20639,italian
17665,moroccan
3969,jamaican
11014,mexican
19530,southern_us
17271,brazilian
30457,moroccan
22989,indian
45756,indian
20297,korean
10942,russian
35686,mexican
13032,greek
7951,cajun_creole
20432,southern_us
17971,mexican
4128,jamaican
7589,cajun_creole
18816,japanese
12650,thai
418,indian
36366,brazilian
32991,jamaican
6424,cajun_creole
8134,indian
39280,southern_us
3091,spanish
23382,french
34090,jamaican
23320,moroccan
14962,filipino
42047,mexican
44805,brazilian
36584,chinese
3016,indian
6391,korean
38188,mexican
1784,cajun_creole
18300,spanish
3856,mexican
41841,japanese
16837,filipino
23687,indian
38118,moroccan
27801,korean
17096,vietnamese
20235,spanish
13288,brazilian
26749,russian
19084,mexican
35200,cajun_creole
41073,moroccan
28016,greek
18431,greek
22228,japanese
27456,brazilian
325,cajun_creole
6543,filipino
7062,irish
49221,french
44536,italian
24865,japanese
26543,korean
10096,russian
38273,thai
6710,jamaican
49243,french
19624,greek
24435,cajun_creole
14883,moroccan
22516,cajun_creole
587,cajun_creole
40539,brazilian
11208,moroccan
18273,jamaican
22762,japanese
13300,spanish
42245,italian
14177,greek
4184,greek
14277,southern_us
41308,korean
34438,greek
9805,japanese
38007,greek
23919,jamaican
13945,brazilian
32279,indian
17456,korean
47941,cajun_creole
32310,greek
44442,greek
14163,italian
27573,italian
777,british
44116,brazilian
13347,mexican
29348,vietnamese
14219,russian
39983,italian
33682,moroccan
21443,indian
47642,southern_us
1759,cajun_creole
1205,cajun_creole
4794,moroccan
17408,brazilian
34666,thai
40237,greek
13778,japanese
41289,chinese
3560,irish
35830,brazilian
11151,cajun_creole
12789,southern_us
21166,filipino
24716,french
25586,spanish
11046,jamaican
31793,brazilian
28746,spanish
7226,cajun_creole
30991,brazilian
47476,french
30626,french
49367,korean
35754,japanese
4247,jamaican
49423,french
22295,brazilian
2749,korean
685,cajun_creole
30988,french
46285,italian
40492,spanish
22264,french
15921,mexican
388,korean
33121,japanese
35685,brazilian
4416,greek
17725,italian
39525,moroccan
27034,russian
28470,brazilian
38953,filipino
20045,russian
12896,brazilian
39573,moroccan
8838,brazilian
15399,vietnamese
39439,mexican
26837,vietnamese
41220,jamaican
35968,filipino
24335,thai
10983,korean
5516,cajun_creole
38894,thai
11887,spanish
31306,irish
38578,indian
3561,british
45095,thai
30969,spanish
14389,irish
29670,vietnamese
40995,southern_us
33629,brazilian
10616,spanish
30886,italian
18995,japanese
31098,filipino
34607,japanese
48989,korean
44542,vietnamese
47075,vietnamese
19228,chinese
2685,brazilian
11686,jamaican
9610,mexican
30405,filipino
43666,moroccan
32892,greek
44741,japanese
6791,brazilian
440,spanish
22693,mexican
24328,korean
13800,korean
23873,british
12767,cajun_creole
5929,mexican
20645,brazilian
20999,cajun_creole
29995,british
35223,russian
22414,mexican
23410,korean
36558,japanese
13704,russian
41952,indian
46915,cajun_creole
47170,southern_us
2295,russian
46128,spanish
48349,southern_us
1482,korean
26589,filipino
9418,greek
31356,british
16052,brazilian
43594,brazilian
29099,japanese
23472,italian
34914,brazilian
19404,vietnamese
28299,italian
12314,russian
6047,irish
37581,spanish
12750,filipino
17498,korean
7694,greek
14531,brazilian
26628,cajun_creole
8205,greek
25101,cajun_creole
29045,greek
20917,indian
8311,jamaican
10213,korean
15241,thai
46132,russian
15349,italian
22580,jamaican
47335,french
17759,cajun_creole
27633,spanish
42313,spanish
47272,thai
4553,chinese
15235,brazilian
34102,mexican
21227,british
9782,french
6913,chinese
11944,japanese
19035,greek
9848,mexican
42745,mexican
40846,french
27618,mexican
41067,brazilian
13555,brazilian
18063,mexican
16962,brazilian
8415,russian
19041,cajun_creole
38889,russian
32528,thai
21750,greek
11344,vietnamese
27945,korean
37025,russian
789,brazilian
25084,vietnamese
6024,filipino
14741,indian
20468,chinese
26963,italian
1451,brazilian
27745,cajun_creole
31347,southern_us
46592,cajun_creole
38107,indian
5987,irish
1808,greek
23783,moroccan
28618,italian
36764,korean
11326,southern_us
3020,vietnamese
24326,southern_us
34002,brazilian
11499,cajun_creole
9268,british
49368,korean
44720,vietnamese
13127,brazilian
34494,cajun_creole
48382,brazilian
18585,filipino
40052,korean
46321,russian
49561,southern_us
9453,mexican
19555,mexican
17833,italian
10196,chinese
35996,thai
22530,cajun_creole
44176,cajun_creole
2669,cajun_creole
10896,indian
7343,russian
46255,chinese
27043,greek
20998,irish
12357,southern_us
36339,southern_us
45086,chinese
37690,spanish
37829,indian
3537,cajun_creole
5150,korean
13,cajun_creole
44579,jamaican
8749,filipino
131,cajun_creole
44306,brazilian
19202,mexican
21300,russian
27286,russian
18297,russian
4388,mexican
22234,cajun_creole
7359,russian
39947,russian
6855,brazilian
46057,moroccan
33950,italian
36009,french
23732,greek
21316,moroccan
32806,french
34343,jamaican
11973,irish
2380,spanish
30667,russian
42364,indian
30258,spanish
34109,filipino
5265,italian
123,cajun_creole
12498,french
23713,mexican
25176,french
28576,japanese
32563,filipino
38829,indian
3835,jamaican
1960,moroccan
43991,cajun_creole
45136,jamaican
41554,cajun_creole
10118,japanese
43827,brazilian
32583,mexican
31949,french
23574,korean
28211,jamaican
21793,mexican
25914,brazilian
34735,russian
26071,vietnamese
9476,french
29443,british
16966,vietnamese
6457,irish
25882,russian
48390,greek
28356,british
15699,jamaican
2090,spanish
4686,russian
27937,thai
25560,jamaican
38937,russian
48670,brazilian
2547,british
17442,brazilian
28669,brazilian
4410,mexican
36917,vietnamese
46755,russian
25321,brazilian
47019,filipino
33077,brazilian
11593,french
44295,mexican
46632,vietnamese
18503,british
29030,filipino
32516,russian
35128,russian
41715,brazilian
49185,japanese
35517,thai
13909,brazilian
36886,british
29304,cajun_creole
29577,jamaican
24570,brazilian
29466,brazilian
10724,spanish
30026,italian
37133,filipino
29346,korean
32871,thai
46420,filipino
29083,vietnamese
4402,russian
15877,french
33448,japanese
3541,british
27704,moroccan
28658,moroccan
23793,moroccan
11040,russian
28419,spanish
37086,moroccan
13965,italian
28674,greek
5645,cajun_creole
20756,mexican
15548,irish
14495,moroccan
11989,brazilian
47482,vietnamese
14101,cajun_creole
1289,spanish
49473,russian
39161,thai
14452,spanish
31489,filipino
15599,mexican
28440,spanish
33624,mexican
24090,jamaican
16137,greek
4819,russian
1377,jamaican
47636,brazilian
25907,korean
35894,mexican
20315,mexican
27199,jamaican
34055,greek
26938,brazilian
5734,mexican
32241,french
2163,korean
20340,cajun_creole
6278,vietnamese
49404,british
36731,mexican
29165,mexican
24932,jamaican
6591,japanese
14644,brazilian
43518,chinese
28979,thai
45821,cajun_creole
26627,french
39139,korean
3026,japanese
13204,irish
762,korean
28036,greek
46514,spanish
34536,greek
36484,indian
5676,spanish
13715,filipino
43019,mexican
2471,greek
34065,greek
39362,irish
4987,moroccan
28414,brazilian
8710,italian
6610,brazilian
28847,brazilian
10560,indian
32993,greek
16912,mexican
35262,greek
46936,thai
14553,greek
17471,korean
22897,cajun_creole
2789,jamaican
3897,russian
22751,greek
16566,japanese
23033,russian
30500,cajun_creole
13018,brazilian
13077,brazilian
9177,thai
16012,moroccan
5293,brazilian
35451,russian
5591,russian
44443,mexican
36811,french
7031,indian
11475,cajun_creole
5556,cajun_creole
33728,british
46703,brazilian
41776,italian
4099,brazilian
4251,jamaican
29381,french
30300,vietnamese
27494,moroccan
48254,japanese
32789,jamaican
44569,korean
44160,french
18762,mexican
23808,russian
11875,brazilian
35843,jamaican
4948,jamaican
34713,vietnamese
8352,russian
28407,cajun_creole
3506,british
44338,korean
38464,greek
1139,mexican
12287,british
27031,thai
42153,russian
42686,brazilian
44415,brazilian
10072,french
8618,brazilian
14153,cajun_creole
23825,greek
21440,spanish
13366,jamaican
24979,filipino
33437,spanish
4864,korean
33017,spanish
15122,thai
42731,filipino
8281,russian
2812,korean
30683,british
24249,russian
12169,cajun_creole
28629,british
32774,southern_us
15181,spanish
44314,brazilian
37583,brazilian
28069,korean
33503,filipino
24015,british
39333,chinese
13414,italian
4855,french
6512,irish
21974,russian
9062,spanish
6243,russian
10675,mexican
35788,vietnamese
37372,korean
28810,moroccan
23045,french
21296,brazilian
33484,korean
30045,thai
17354,japanese
30061,russian
41671,mexican
13160,vietnamese
43260,chinese
43992,korean
16117,greek
30403,greek
37331,spanish
5456,jamaican
26893,russian
44470,french
38130,french
9361,spanish
19320,italian
3545,korean
25778,moroccan
34074,filipino
34216,brazilian
38817,spanish
20749,thai
31535,italian
2052,cajun_creole
18186,vietnamese
49595,southern_us
47592,cajun_creole
26011,italian
23403,indian
8005,japanese
19517,russian
10157,mexican
47071,french
22469,greek
26224,greek
29482,jamaican
8227,vietnamese
12580,brazilian
26385,brazilian
49610,russian
6446,moroccan
1766,mexican
19538,vietnamese
44811,moroccan
16844,mexican
28777,cajun_creole
28282,moroccan
15025,brazilian
35345,thai
21527,jamaican
26997,japanese
40454,jamaican
2828,moroccan
18980,jamaican
13604,korean
9911,japanese
49684,korean
5056,brazilian
2990,moroccan
32016,cajun_creole
37476,vietnamese
33761,thai
20280,russian
19266,greek
17492,greek
29376,greek
39788,cajun_creole
606,korean
28514,brazilian
8497,korean
14688,thai
6514,mexican
22222,mexican
40303,mexican
23173,brazilian
26842,italian
38197,brazilian
6680,thai
11165,mexican
10077,brazilian
10703,brazilian
32046,russian
40961,british
35596,vietnamese
1653,mexican
3886,french
14121,moroccan
36351,vietnamese
32915,italian
5386,korean
40215,mexican
183,italian
24641,vietnamese
47715,mexican
34390,cajun_creole
712,vietnamese
12535,korean
49435,russian
30517,cajun_creole
3489,russian
1636,russian
30044,spanish
24095,greek
22105,thai
24627,japanese
38840,mexican
9246,russian
32088,mexican
38769,vietnamese
5657,french
15325,thai
28603,jamaican
42188,moroccan
30446,italian
1757,japanese
32710,cajun_creole
2136,russian
27690,indian
35074,brazilian
48873,mexican
39277,japanese
28708,french
45762,cajun_creole
37933,russian
4491,moroccan
35597,cajun_creole
15163,italian
25745,cajun_creole
49614,mexican
41946,russian
6372,brazilian
39604,cajun_creole
42983,japanese
19983,indian
21892,indian
20647,greek
47368,vietnamese
3557,southern_us
41749,cajun_creole
31498,italian
19271,cajun_creole
15640,french
26181,italian
22491,brazilian
31939,vietnamese
35961,greek
9811,jamaican
40599,jamaican
40190,cajun_creole
16581,italian
22637,jamaican
37123,mexican
36020,jamaican
2226,spanish
43012,mexican
13134,spanish
18749,russian
1692,british
10138,cajun_creole
25235,brazilian
13955,greek
42655,vietnamese
12415,jamaican
7502,russian
27394,brazilian
44210,mexican
5331,russian
25173,brazilian
48988,irish
20735,thai
22048,greek
27644,filipino
43242,cajun_creole
28368,brazilian
2429,french
25477,mexican
30938,spanish
29877,french
30451,mexican
48987,thai
17989,russian
13439,moroccan
33444,russian
38794,cajun_creole
37227,italian
39679,russian
34234,southern_us
38038,korean
7274,mexican
18018,moroccan
11450,southern_us
48160,cajun_creole
21288,mexican
34704,spanish
46684,greek
7049,indian
9116,vietnamese
22485,vietnamese
6346,korean
40269,spanish
35850,filipino
1429,filipino
19739,russian
38972,russian
39570,brazilian
43463,greek
21757,italian
36070,greek
40550,mexican
22914,vietnamese
15074,indian
41576,mexican
46372,greek
8751,french
47378,french
21143,vietnamese
3818,moroccan
48486,mexican
23388,spanish
37216,cajun_creole
13142,cajun_creole
828,moroccan
18468,vietnamese
25554,mexican
9863,greek
12771,vietnamese
3066,cajun_creole
35442,brazilian
25696,filipino
38136,mexican
35825,french
28933,brazilian
34629,irish
22169,greek
7028,korean
37204,mexican
16980,mexican
27356,mexican
11736,spanish
1632,indian
1073,southern_us
8236,korean
42866,greek
30904,vietnamese
35258,moroccan
17290,moroccan
35929,mexican
46072,korean
46763,russian
47664,italian
45625,moroccan
31177,moroccan
33941,jamaican
12272,irish
48146,southern_us
11812,greek
42795,chinese
14372,italian
2964,mexican
9236,filipino
18992,filipino
30902,russian
30939,greek
20108,irish
6562,indian
46412,japanese
8034,moroccan
37521,jamaican
46651,greek
32493,irish
3251,italian
31825,korean
2676,filipino
32140,spanish
5326,mexican
38240,french
45874,korean
17253,korean
25292,brazilian
48666,moroccan
49278,mexican
47903,japanese
42062,spanish
27885,cajun_creole
21229,cajun_creole
47629,brazilian
16695,jamaican
5355,french
45369,british
25736,japanese
29882,indian
38900,indian
1508,cajun_creole
2526,filipino
16563,mexican
49060,irish
31448,southern_us
36746,korean
1280,russian
41950,brazilian
25948,greek
35444,korean
2881,greek
44080,british
4446,korean
47106,moroccan
15521,korean
44359,irish
48967,southern_us
1599,cajun_creole
44514,moroccan
7140,indian
27656,cajun_creole
35581,cajun_creole
6359,filipino
41639,japanese
42680,brazilian
31520,korean
47846,mexican
7993,italian
2996,jamaican
27737,vietnamese
27427,moroccan
3734,jamaican
44673,southern_us
43924,korean
18628,greek
3596,filipino
37666,irish
14633,italian
36259,indian
19752,jamaican
16697,irish
9550,moroccan
20813,irish
34356,irish
3583,moroccan
14148,filipino
28329,greek
166,mexican
12368,brazilian
32261,thai
35306,cajun_creole
1414,thai
45051,french
20767,mexican
23450,brazilian
404,moroccan
527,japanese
25416,vietnamese
25409,chinese
34603,filipino
20266,mexican
9513,spanish
7794,japanese
19429,indian
11328,cajun_creole
49242,mexican
40411,korean
46424,italian
1634,brazilian
47221,korean
3963,brazilian
15515,cajun_creole
6735,spanish
41899,cajun_creole
36222,vietnamese
24468,brazilian
9876,spanish
33614,british
42279,russian
46846,vietnamese
34711,vietnamese
39556,brazilian
1064,cajun_creole
30080,spanish
6076,italian
5670,moroccan
44525,jamaican
19743,moroccan
36205,russian
9030,italian
39755,thai
39434,korean
37803,chinese
30053,moroccan
11661,greek
17918,french
44237,brazilian
38536,cajun_creole
47369,brazilian
6108,mexican
16807,japanese
41329,spanish
33582,korean
9570,indian
47129,italian
14268,cajun_creole
8395,brazilian
38977,brazilian
22716,russian
25753,british
12018,brazilian
31659,chinese
21149,spanish
10328,indian
33585,moroccan
29192,italian
46733,french
12887,jamaican
24354,russian
39237,greek
19430,brazilian
39895,filipino
34566,french
17889,korean
40652,brazilian
31395,korean
35908,jamaican
18341,jamaican
17745,spanish
40560,jamaican
25097,italian
31430,russian
25484,indian
43668,french
2184,indian
12106,korean
25747,indian
11423,spanish
22403,indian
2880,korean
15445,spanish
9825,mexican
31607,moroccan
9341,cajun_creole
2406,moroccan
